DocEntry,DocNum,CreationDate,CardCode,CardName,DocCurrency,DocRate,NumAtCard,Reference1,Comments,JournalMemo,ItemCode,ItemDescription,ShipDate,Quantity,Price,PriceAfterVAT,Currency,WarehouseCode,Rate,BarCode,GrossPrice,GrossTotal,RRP,Article,JumiaSKU,FOC,UnitsOfMeasurment,source,foldername,filename,created_at,id
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/5-,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190258,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,d40d6330-9b61-4cec-bae0-d80a2d685858
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/5-,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190258,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,4898d6d7-0995-48b0-9b9a-a44ba1e30cb0
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/6,ENERGEN TECH,2024-09-01,4.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190272,21.8875,868.496,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,b5353d28-ce78-4b74-86d1-d8d2be32d50e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/6,ENERGEN TECH,2024-09-01,5.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190272,21.8875,1085.62,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,36737e33-787f-42c9-891b-3bf2f6ed6fa1
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/6,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190272,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,d66bff4b-3317-42b3-ac3f-24f6167c341d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/6,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190272,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,a9795346-a72c-42b6-9c44-ecfb0cd47684
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/6-,ENERGEN TECH,2024-09-01,4.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190296,21.8875,868.496,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,69d3c82e-83bb-4d75-95e2-8124d707be74
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074798/9-US,ENERGEN TECH,2024-09-01,2.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190319,21.8875,434.248,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195637.json,2024-11-30,dfedb7dd-6dbd-4037-a416-46a6cba4aa60
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/3-,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190432,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,ae820c05-6704-4c89-aa82-e733367013f4
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/3-,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190432,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,2d1fc8df-12fd-4b2c-ac28-a2c4606f0390
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/4,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190456,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,f03ad7d5-6b9e-442a-99a0-56db0d9e5001
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/4,ENERGEN TECH,2024-09-01,9.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190456,21.8875,1954.116,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,62fb47f5-b0c3-4122-b70e-5074e34c029b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/4-,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190470,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,52a1022c-1cfd-4dba-a747-323dabc4b67e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/4-,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190470,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,ee95e956-c59c-49f3-becf-82cf73e933ad
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190494,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,848ea32c-001d-4352-8059-a63a2277f9c1
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190494,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,2fb0b825-e5ac-44a7-a63a-1ca11d4c9054
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190494,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,6b46ed8b-4155-4896-8ccb-44d46036b7b1
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5,ENERGEN TECH,2024-09-01,4.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190494,21.8875,868.496,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,324faa43-1528-45b4-a66b-9f83f4558323
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5-,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190517,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,f5cd74ae-91c6-46af-bfc2-7ab438023a98
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5-,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190517,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,74b515b8-eb84-4dea-ab65-bfc7112a3405
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/5-,ENERGEN TECH,2024-09-01,2.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190517,21.8875,434.248,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,bf55e968-9cbb-480e-aaeb-b6274fd2c9c2
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/6,ENERGEN TECH,2024-09-01,10.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190531,21.8875,2171.24,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,988f9871-33f8-4aff-8ddf-cafd2429c7ff
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/6,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190531,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,1e1bfe5b-97fd-4afd-8d4e-3f93db0246ea
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/6-,ENERGEN TECH,2024-09-01,1.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190555,21.8875,217.124,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,04e90846-fe57-47ac-9cc6-853ca7856139
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/6-,ENERGEN TECH,2024-09-01,3.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190555,21.8875,651.372,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,f233bd0e-8c0e-4132-816c-5e2b573fec7f
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074799/9-US,ENERGEN TECH,2024-09-01,2.0,21.8875,21.8875,USD,MAR\JU01,9.92,1200143190579,21.8875,434.248,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,472eb2ab-83a4-4b39-b0ed-bba0b776757a
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074803/6-,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191569,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,4bb1b161-86ec-4b17-80ba-120818f5ed40
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074803/7,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191583,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195638.json,2024-11-30,39a33a98-320a-46bc-988c-3aefdad489d5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074803/13US,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191781,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,e8165b5c-ba31-4235-94cd-3ab8f551af73
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074803/13US,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191781,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,3bd188ae-e394-4c54-ae8e-54704ca66f8d
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/6-,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191965,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,eab27f81-20f5-4280-aad7-0dcff17b2d15
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/7,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143191989,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,75238f5b-2d25-4d78-8ba7-12d7f532b29c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/7-,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192009,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,1a0b8dd4-655b-451d-b4ce-caee6f40b9af
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/8,ENERGEN TECH,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192023,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,52550322-42fb-4904-9ba3-29bce5d88e2f
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/8-,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192047,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,d08a9824-f911-48de-aa74-605e440d094b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/8-,ENERGEN TECH,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192047,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,260f7ad8-b8f8-464f-b098-4062ace92bcf
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/9,ENERGEN TECH,2024-09-01,4.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192061,21.8772,868.0873,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,e6226682-6898-4cce-98e5-b068b8f3e168
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/9,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192061,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,d1b7f416-e94e-4435-a39c-5cac67db7780
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/9-,ENERGEN TECH,2024-09-01,6.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192085,21.8772,1302.1309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,a7ad933c-974e-4db1-b5a4-8b2c88ef15f9
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/10,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192108,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,91fdc332-899e-4c11-992f-4ece72ee18f9
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/10,ENERGEN TECH,2024-09-01,6.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192108,21.8772,1302.1309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,c6c8c3bc-4cc3-4c7f-816e-5c1a7b5cc4de
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/10-,ENERGEN TECH,2024-09-01,6.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192122,21.8772,1302.1309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,5ee20312-32c0-417b-99c2-4757b70ff4da
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/10-,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192122,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,d7ecad60-85db-4baf-9d56-070273a26436
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/11,ENERGEN TECH,2024-09-01,6.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192146,21.8772,1302.1309,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,eae9e7bd-ed81-4a26-82d0-b72589dd968e
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/11,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192146,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,f8599327-123d-4140-a88c-1734ef02d884
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/11,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192146,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,8c3d21b5-160a-488a-8136-632e72a984b2
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/12-US,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192160,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,31dd97bf-1ed0-4814-a7b8-e88c4dd64f1c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/12-US,ENERGEN TECH,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192160,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195639.json,2024-11-30,b5e3ad68-a099-441a-b41b-226acf38a083
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/13US,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192184,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,14b62e3d-6271-4332-8a05-83b42df8314b
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/13US,ENERGEN TECH,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192184,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,ba27646c-9495-4125-bbd5-76d8b57b0042
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074804/13US,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143192184,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,e25b2a8a-6778-442c-a463-159baf66e143
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/6-,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193167,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,45de79e7-81c1-4926-bdfa-c83322bec16a
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/7,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193181,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,88edd9f0-9df5-4919-a4a6-6cc1bc9d394c
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/7,ENERGEN TECH,2024-09-01,2.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193181,21.8772,434.0436,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,d9045d78-32a7-4123-9f18-33876c56c2d4
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/7-,ENERGEN TECH,2024-09-01,4.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193204,21.8772,868.0873,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,976db6c3-fada-4ae9-8285-dd40b1210261
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/7-,ENERGEN TECH,2024-09-01,1.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193204,21.8772,217.0218,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,e1688f90-4cf4-47bb-bfac-29d98cc107d5
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/7-,ENERGEN TECH,2024-09-01,3.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193204,21.8772,651.0655,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,47392249-6de7-4445-adca-5687c4fc6fce
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/8,ENERGEN TECH,2024-09-01,10.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193228,21.8772,2170.2182,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,397c4f41-8e79-47c9-95b5-26882422337f
72,1000072,2024-11-15,VL-0005,Common Project Trading DMCC,USD,9.92,Reebok SS24-MOR- J01,1000072,Based On Purchase Orders 1000035.,Goods Receipt PO - VL-0005,07/100074807/8,ENERGEN TECH,2024-09-01,10.0,21.8772,21.8772,USD,MAR\JU01,9.92,1200143193228,21.8772,2170.2182,0.0,,,No,1.0,MAR1,2024-11-15,invoice_data_20241130195640.json,2024-11-30,45b60582-74b7-4483-8b17-9f5f3479394a
